date,period,division,pl_group,amount,start,var,lo80,hi80,lo95,hi95
2018-10-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-231339.60619003163,-19866.740888214787,-287313.0925320887,36106.745453842275
2018-11-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-235642.7923538392,-15563.554724407208,-293894.2478492763,42687.900771029876
2018-12-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-239783.91722226754,-11422.429855978888,-300227.55180349806,49021.20472525162
2019-01-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-243780.01876348944,-7426.328314756975,-306339.0617184593,55132.714640212886
2019-02-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-247645.34357199224,-3561.0035062541574,-312250.56588020973,61044.21880196332
2019-03-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-251391.948020313,185.60094206656504,-317980.5029193843,66774.1558411379
2019-04-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-255030.14253951173,3823.7954612652975,-323544.6412795527,72338.29420130627
2019-05-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-258568.82633628522,7362.479258038802,-328956.5911228695,77750.24404462308
2019-06-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-262015.74386504054,10809.396786794125,-334228.1965702627,83021.8494920163
2019-07-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-265377.68431298085,14171.337234734441,-339369.840787545,88163.49370929861
2019-08-01,NA,Las Vegas,Sales & Marketing,-125603.1735391232,NA,forecast_train,-268660.6388501623,17454.291771915887,-344390.6864786224,93184.33940037593
2017-12-01,NA,Olympia,Cost of goods sold,-1603412.2761423592,NA,forecast_train,-1810358.2524644346,-1396466.299820284,-1919908.8348776936,-1286915.717407025
2018-01-01,NA,Olympia,Cost of goods sold,-1627743.6806745324,NA,forecast_train,-1869082.0872276956,-1386405.2741213692,-1996838.9224484952,-1258648.4389005697
2018-02-01,NA,Olympia,Cost of goods sold,-1586598.6017994308,NA,forecast_train,-1858005.705316164,-1315191.4982826975,-2001679.947211449,-1171517.2563874125
2018-03-01,NA,Olympia,Cost of goods sold,-1729051.9906145064,NA,forecast_train,-2027513.722166586,-1430590.2590624269,-2185509.8190257656,-1272594.1622032472
2018-04-01,NA,Olympia,Cost of goods sold,-1743867.7460602594,NA,forecast_train,-2067127.6949601942,-1420607.7971603246,-2238251.1751179025,-1249484.3170026164
2018-05-01,NA,Olympia,Cost of goods sold,-1836847.6996208974,NA,forecast_train,-2183134.5517023928,-1490560.847539402,-2366447.738079794,-1307247.6611620006
2018-06-01,NA,Olympia,Cost of goods sold,-2063709.3778304358,NA,forecast_train,-2431584.5921167945,-1695834.163544077,-2626325.9671206344,-1501092.7885402371
2018-07-01,NA,Olympia,Cost of goods sold,-2154165.8532759505,NA,forecast_train,-2542430.920785194,-1765900.7857667073,-2747966.0320847877,-1560365.6744671133
2018-08-01,NA,Olympia,Cost of goods sold,-2105885.6744877077,NA,forecast_train,-2513521.9731777045,-1698249.375797711,-2729311.5948361307,-1482459.7541392846
2018-09-01,NA,Olympia,Cost of goods sold,-1911069.865455753,NA,forecast_train,-2337197.711731261,-1484942.0191802448,-2562776.1673825867,-1259363.5635289191
2018-10-01,NA,Olympia,Cost of goods sold,-1896895.6972405876,NA,forecast_train,-2340745.368563127,-1453046.0259180486,-2575705.191708675,-1218086.2027725
2018-11-01,NA,Olympia,Cost of goods sold,-1713348.2130445056,NA,forecast_train,-2174244.362403367,-1252452.063685644,-2418228.045931046,-1008468.3801579654
2018-12-01,NA,Olympia,Cost of goods sold,-1603412.2761423592,NA,forecast_train,-2080741.145849136,-1126083.4064355826,-2333423.7860646537,-873400.7662200648
2019-01-01,NA,Olympia,Cost of goods sold,-1627743.6806745324,NA,forecast_train,-2120958.0754535897,-1134529.285895475,-2382050.004675531,-873437.3566735339
2019-02-01,NA,Olympia,Cost of goods sold,-1586598.6017994308,NA,forecast_train,-2095202.601566435,-1077994.6020324265,-2364441.295560046,-808755.9080388154
2019-03-01,NA,Olympia,Cost of goods sold,-1729051.9906145064,NA,forecast_train,-2252593.4101227606,-1205510.5711062523,-2529739.4964778377,-928364.4847511754
2019-04-01,NA,Olympia,Cost of goods sold,-1743867.7460602594,NA,forecast_train,-2281932.0612702915,-1205803.4308502274,-2566766.104215453,-920969.387905066
2019-05-01,NA,Olympia,Cost of goods sold,-1836847.6996208974,NA,forecast_train,-2389053.093169497,-1284642.306072298,-2681372.9708019225,-992322.4284398723
2019-06-01,NA,Olympia,Cost of goods sold,-2063709.3778304358,NA,forecast_train,-2629702.651664928,-1497716.1039959434,-2929321.392229644,-1198097.3634312274
2019-07-01,NA,Olympia,Cost of goods sold,-2154165.8532759505,NA,forecast_train,-2733619.0225550644,-1574712.6839968367,-3040363.0013649785,-1267968.7051869226
2019-08-01,NA,Olympia,Cost of goods sold,-2105885.6744877077,NA,forecast_train,-2698493.1033555306,-1513278.2456198845,-3012200.5265617524,-1199570.822413663
2017-12-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-393427.9670305251,-287472.4173232083,-421472.7069830635,-259427.67737066987
2018-01-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-405117.80769176665,-275782.57666196674,-439350.7754877116,-241549.6088660218
2018-02-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-414996.5292050597,-265903.8551486737,-454458.9762811205,-226441.4080726129
2018-03-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-423711.3009387547,-257189.0834149787,-467787.0695008978,-213113.3148528356
2018-04-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-431596.60241993086,-249303.78193380253,-479846.5974402031,-201053.78691353026
2018-05-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-438852.04159106704,-242048.34276266635,-490942.8341034583,-189957.5502502751
2018-06-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-445608.0726997879,-235292.31165394548,-501275.29204548267,-179625.0923082507
2018-07-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-451955.5091084417,-228944.87524529168,-510982.85831873905,-169917.52603499434
2018-08-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-457960.58138543414,-222939.80296829928,-520166.82383671135,-160733.560517022
2018-09-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-463673.3533109936,-217227.0310427398,-528903.754544006,-151996.62980972737
2018-10-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-469132.76017978234,-211767.62417395104,-537253.1968352566,-143647.18751847674
2018-11-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-474369.79184682923,-206530.59250690418,-545262.5456037908,-135637.83874994263
2018-12-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-479409.5928797376,-201490.7914739958,-552970.2561472604,-127930.12820647299
2019-01-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-484272.898699999,-196627.4856537344,-560408.0405562442,-120492.34379748919
2019-02-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-488977.04759223276,-191923.33676150063,-567602.4154488175,-113297.96890491582
2019-03-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-493536.71231340605,-187363.67204032736,-574575.8208702996,-106324.56348343386
2019-04-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-497964.4407877561,-182935.9435659773,-581347.4472147773,-99552.93713895601
2019-05-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-502271.06346172624,-178629.32089200715,-587933.8582207193,-92966.52613301406
2019-06-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-506466.005433704,-174434.37892002935,-594349.4683322157,-86550.91602151774
2019-07-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-510557.5292298789,-170342.8551238545,-600606.913992612,-80293.47036112132
2019-08-01,NA,Olympia,General & Admin,-340450.1921768667,NA,forecast_train,-514552.92617953854,-166347.45817419485,-606717.3463277685,-74183.03802596487
2017-12-01,NA,Olympia,Revenue,3058264.7436278136,NA,forecast_train,2439376.3596468004,3677153.127608827,2111756.6391821587,4004772.8480734685
2018-01-01,NA,Olympia,Revenue,2290247.1510888455,NA,forecast_train,1693481.831856974,2887012.470320717,1377573.3544476833,3202920.9477300076
2018-02-01,NA,Olympia,Revenue,2285163.237033325,NA,forecast_train,1625086.0323885665,2945240.441678083,1275662.267347547,3294664.2067191023
2018-03-01,NA,Olympia,Revenue,2403844.3543959935,NA,forecast_train,1669413.5937083568,3138275.11508363,1280629.4336804005,3527059.275111587
2018-04-01,NA,Olympia,Revenue,2572590.7539160633,NA,forecast_train,1757845.2908387163,3387336.21699341,1326545.095565663,3818636.412266464
2018-05-01,NA,Olympia,Revenue,2838822.147640242,NA,forecast_train,1929790.6422371648,3747853.6530433185,1448578.4311143833,4229065.8641661005
2018-06-01,NA,Olympia,Revenue,3189989.644699161,NA,forecast_train,2170545.5515444623,4209433.73785386,1630884.4470973655,4749094.842300956
2018-07-01,NA,Olympia,Revenue,3226153.575528485,NA,forecast_train,2127008.637801645,4325298.513255324,1545156.4548089185,4907150.696248051
2018-08-01,NA,Olympia,Revenue,3227278.3625845355,NA,forecast_train,2055653.6425557253,4398903.082613345,1435432.9804773775,5019123.744691693
2018-09-01,NA,Olympia,Revenue,2942855.7362541785,NA,forecast_train,1731778.1583760919,4153933.314132265,1090672.4149249648,4795039.057583392
2018-10-01,NA,Olympia,Revenue,2893453.1939878776,NA,forecast_train,1630225.2634055484,4156681.1245702067,961512.7908295451,4825393.59714621
2018-11-01,NA,Olympia,Revenue,2562493.2284893156,NA,forecast_train,1274240.1229242373,3850746.3340543937,592280.1229351512,4532706.33404348
2018-12-01,NA,Olympia,Revenue,3058264.7436278136,NA,forecast_train,1685167.4103402102,4431362.076915417,958293.589234157,5158235.898021471
2019-01-01,NA,Olympia,Revenue,2290247.1510888455,NA,forecast_train,922040.8757308554,3658453.4264468355,197756.224292794,4382738.077884897
2019-02-01,NA,Olympia,Revenue,2285163.237033325,NA,forecast_train,883317.463917772,3687009.0101488773,141225.1380473501,4429101.3360193
2019-03-01,NA,Olympia,Revenue,2403844.3543959935,NA,forecast_train,960725.540118645,3846963.168673342,196784.5860332721,4610904.1227587145
2019-04-01,NA,Olympia,Revenue,2572590.7539160633,NA,forecast_train,1082331.1787493234,4062850.3290828033,293435.41325558675,4851746.0945765395
2019-05-01,NA,Olympia,Revenue,2838822.147640242,NA,forecast_train,1290471.5216440952,4387172.773636389,470824.21140200645,5206820.083878477
2019-06-01,NA,Olympia,Revenue,3189989.644699161,NA,forecast_train,1569982.928883528,4809996.360514794,712403.1760170688,5667576.113381254
2019-07-01,NA,Olympia,Revenue,3226153.575528485,NA,forecast_train,1550592.56534528,4901714.58571169,663604.1454842361,5788703.0055727335
2019-08-01,NA,Olympia,Revenue,3227278.3625845355,NA,forecast_train,1499146.9864186759,4955409.738750395,584329.4958338072,5870227.229335263
2017-12-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-734389.8262634166,-541978.6342148117,-785317.9924601555,-491050.4680180728
2018-01-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-755618.1260806598,-520750.3343975684,-817783.8753894421,-458584.5850887862
2018-02-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-773557.5033717925,-502810.9571064358,-845219.7853762198,-431148.6751020085
2018-03-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-789383.192751383,-486985.26772684534,-869423.0886598721,-406945.3718183563
2018-04-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-803702.5961412647,-472665.8643369636,-891322.7263169354,-385045.7341612929
2018-05-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-816878.193867016,-459490.2666112123,-911473.0641664206,-364895.3963118077
2018-06-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-829146.885811301,-447221.57466692734,-930236.4093135952,-346132.0511646332
2018-07-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-840673.5855378887,-435694.8749403396,-947864.9752894941,-328503.48518873414
2018-08-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-851578.5652047948,-424789.89527343353,-964542.7024866785,-311825.75799154973
2018-09-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-861952.7387061834,-414415.72177204496,-980408.6317077558,-295959.8287704725
2018-10-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-871866.8110356051,-404501.64944262314,-995570.8969089492,-280797.56356927904
2018-11-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-881377.0585746559,-394991.4019035724,-1010115.5653887377,-266252.8950894906
2018-12-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-890529.1428883927,-385839.3175898356,-1024112.470484613,-252255.98999361537
2019-01-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-899360.7187025739,-377007.7417756544,-1037619.2001300754,-238749.26034815283
2019-02-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-907903.2716734101,-368465.1888048182,-1050683.907480926,-225684.55299730226
2019-03-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-916183.4469616927,-360185.01351653563,-1063347.3427940542,-213021.11768417398
2019-04-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-924224.0311139205,-352144.4293643077,-1075644.3550850372,-200724.1053931911
2019-05-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-932044.6918031541,-344323.76867507416,-1087605.0234641454,-188763.43701408285
2019-06-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-939662.5446445823,-336705.9158336459,-1099255.524005948,-177112.93647228018
2019-07-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-947092.5940671174,-329275.8664111108,-1110618.8040042312,-165749.656473997
2019-08-01,NA,Olympia,Sales & Marketing,-638184.2302391141,NA,forecast_train,-954348.0808435528,-322020.37963467545,-1121715.1134735087,-154653.34700471954
2017-12-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-565698.6715402533,-115722.1850874009,-684800.2531203236,3379.3964926694753
2018-01-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-615343.5786967864,-66077.2779308678,-760725.5866446837,79304.73001702956
2018-02-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-657296.948855092,-24123.907772562176,-824887.7294340094,143466.87280635518
2018-03-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-694307.2081175752,12886.351489921042,-881490.036483692,200069.1798560379
2018-04-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-727794.8382126708,46373.98158501653,-932704.9471268663,251284.0904992121
2018-05-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-758607.5425487685,77186.68592111423,-979828.9118495567,298408.0552219026
2018-06-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-787299.3397133907,105878.48308573646,-1023709.2289638282,342288.37233617407
2018-07-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-814255.8997146239,132835.04308696976,-1064935.7298475895,383514.8732199354
2018-08-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-839758.4933169472,158337.63668929314,-1103938.5810139212,422517.7243862671
2018-09-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-864019.73348861,182598.8768609558,-1141042.9459378002,459622.089310146
2018-10-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-887204.9722771402,205784.11564948614,-1176501.7087533015,495080.8521256473
2018-11-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-909445.8187027366,228024.9620750824,-1210516.1480874931,529095.2914598391
2018-12-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-930849.0577730252,249428.20114537113,-1243249.5775164056,561828.7208887513
2019-01-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-951502.7495484154,270081.8929207612,-1274836.6732805572,593415.8166529031
2019-02-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-971480.5269855161,290059.67035786185,-1305390.0472692463,623969.190641592
2019-03-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-990844.7029659543,309423.8463383002,-1335004.9988110724,653584.1421834182
2019-04-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-1009648.5665423209,328227.70991466666,-1363763.0264790587,682342.1698514046
2019-05-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-1027938.1129102488,346517.2562825947,-1391734.473854632,710313.6172269776
2019-06-01,NA,Salt Lake City,Sales & Marketing,-340710.4283138271,NA,forecast_train,-1045753.3689741208,364332.5123464667,-1418980.5568054258,737559.7001777715
